Year,Month,Region,Commodity,Unit,Priceflag,Pricetype,Currency,Price,Usdprice,Amount Produced(Tonnes),Annual Rainfall,Annual Temperature,,,,,,,,,,,,,,,,
2020    ,June,Rift Valley,Maize,KG,actual,Retail,KES,34.43,0.3167,"141,301.12",45.7,28,,,,,,,,,,,,,,,,
2020    ,July,Rift Valley,Maize,KG,actual,Retail,KES,34.63,0.3186,"141,301.12",35.6,27.9,,,,,,,,,,,,,,,,
2020    ,August,Rift Valley,Maize,KG,actual,Retail,KES,34.18,0.3149,"123,638.48",25.8,28,,,,,,,,,,,,,,,,
2020    ,September,Rift Valley,Maize,KG,actual,Retail,KES,34.28,0.3158,"158,963.76",15.3,27.9,,,,,,,,,,,,,,,,
2020    ,October ,Rift Valley,Maize,KG,actual,Retail,KES,34.48,0.3177,"176,626.40",5.6,27.8,,,,,,,,,,,,,,,,
2020    ,November,Rift Valley,Maize,KG,actual,Retail,KES,34.68,0.3196,"176,626.40",95.4,27.7,,,,,,,,,,,,,,,,
2020    ,December,Rift Valley,Maize,KG,actual,Retail,KES,34.33,0.3146,"176,626.40",85.3,27.6,,,,,,,,,,,,,,,,
2021    ,January,Coast,Maize,KG,actual,Retail,KES,34.89,0.3067,"15,028.65",95.5,28.5,,,,,,,,,,,,,,,,
2021    ,February,Coast,Maize,KG,actual,Retail,KES,35.01,0.308,"15,028.65",85.4,28.4,,,,,,,,,,,,,,,,
2021    ,March,Coast,Maize,KG,actual,Retail,KES,35.09,0.3088,"15,028.65",75.6,28.3,,,,,,,,,,,,,,,,
2021    ,April,Coast,Maize,KG,actual,Retail,KES,35.13,0.3105,"17,175.60",65.7,28.2,,,,,,,,,,,,,,,,
2021    ,May,Coast,Maize,KG,actual,Retail,KES,34.77,0.3054,"19,322.55",55.8,28.1,,,,,,,,,,,,,,,,
2021    ,June,Coast,Maize,KG,actual,Retail,KES,34.95,0.3077,"17,175.60",45.7,28,,,,,,,,,,,,,,,,
2021    ,July,Coast,Maize,KG,actual,Retail,KES,35.12,0.3098,"17,175.60",35.6,27.9,,,,,,,,,,,,,,,,
2021    ,August,Coast,Maize,KG,actual,Retail,KES,34.85,0.3062,"15,028.65",25.8,28,,,,,,,,,,,,,,,,
2021    ,September,Coast,Maize,KG,actual,Retail,KES,34.97,0.308,"19,322.55",15.3,27.9,,,,,,,,,,,,,,,,
2021    ,October ,Coast,Maize,KG,actual,Retail,KES,35.23,0.3115,"21,469.50",5.6,27.8,,,,,,,,,,,,,,,,
2021    ,November,Coast,Maize,KG,actual,Retail,KES,35.33,0.3124,"21,469.50",95.4,27.7,,,,,,,,,,,,,,,,
2021    ,December,Coast,Maize,KG,actual,Retail,KES,35.13,0.3105,"21,469.50",85.3,27.6,,,,,,,,,,,,,,,,
2021    ,January,Nairobi,Maize,KG,actual,Retail,KES,34.95,0.3077,"11,098.08",95.5,28.5,,,,,,,,,,,,,,,,
2021    ,February,Nairobi,Maize,KG,actual,Retail,KES,35.1,0.3098,"11,098.08",85.4,28.4,,,,,,,,,,,,,,,,
2021    ,March,Nairobi,Maize,KG,actual,Retail,KES,35.05,0.3093,"11,098.08",75.6,28.3,,,,,,,,,,,,,,,,
2021    ,April,Nairobi,Maize,KG,actual,Retail,KES,35.02,0.309,"12,683.52",65.7,28.2,,,,,,,,,,,,,,,,
2021    ,May,Nairobi,Maize,KG,actual,Retail,KES,34.85,0.3073,"14,268.96",55.8,28.1,,,,,,,,,,,,,,,,
2021    ,June,Nairobi,Maize,KG,actual,Retail,KES,34.75,0.3064,"12,683.52",45.7,28,,,,,,,,,,,,,,,,
2021    ,July,Nairobi,Maize,KG,actual,Retail,KES,34.91,0.308,"12,683.52",35.6,27.9,,,,,,,,,,,,,,,,
2021    ,August,Nairobi,Maize,KG,actual,Retail,KES,34.76,0.3065,"11,098.08",25.8,28,,,,,,,,,,,,,,,,
2021    ,September,Nairobi,Maize,KG,actual,Retail,KES,35.02,0.309,"14,268.96",15.3,27.9,,,,,,,,,,,,,,,,
2021    ,October ,Nairobi,Maize,KG,actual,Retail,KES,35.15,0.3102,"15,854.40",5.6,27.8,,,,,,,,,,,,,,,,
2021    ,November,Nairobi,Maize,KG,actual,Retail,KES,35.3,0.3119,"15,854.40",95.4,27.7,,,,,,,,,,,,,,,,
2021    ,December,Nairobi,Maize,KG,actual,Retail,KES,35.05,0.3098,"15,854.40",85.3,27.6,,,,,,,,,,,,,,,,
2021    ,January,Eastern,Maize,KG,actual,Retail,KES,46.32,0.4076,"31,355.10",140.2,34.5,,,,,,,,,,,,,,,,
2021    ,February,Eastern,Maize,KG,actual,Retail,KES,46.75,0.4114,"31,355.10",130.8,34.2,,,,,,,,,,,,,,,,
2021    ,March,Eastern,Maize,KG,actual,Retail,KES,46.1,0.4057,"31,355.10",120.5,33.8,,,,,,,,,,,,,,,,
2021    ,April,Eastern,Maize,KG,actual,Retail,KES,46.9,0.4127,"35,834.40",110.7,33.5,,,,,,,,,,,,,,,,
2021    ,May,Eastern,Maize,KG,actual,Retail,KES,46.25,0.4068,"40,313.70",100.3,33.2,,,,,,,,,,,,,,,,
2021    ,June,Eastern,Maize,KG,actual,Retail,KES,46.67,0.4125,"35,834.40",90.2,32.8,,,,,,,,,,,,,,,,
2021    ,July,Eastern,Maize,KG,actual,Retail,KES,46.8,0.4142,"35,834.40",80.5,32.5,,,,,,,,,,,,,,,,
2021    ,August,Eastern,Maize,KG,actual,Retail,KES,46.45,0.4089,"31,355.10",70.7,32.2,,,,,,,,,,,,,,,,
2021    ,September,Eastern,Maize,KG,actual,Retail,KES,46.55,0.4099,"40,313.70",60.8,31.8,,,,,,,,,,,,,,,,
2021    ,October ,Eastern,Maize,KG,actual,Retail,KES,47,0.4136,"44,793.00",50.5,31.5,,,,,,,,,,,,,,,,
2021    ,November,Eastern,Maize,KG,actual,Retail,KES,46.85,0.4123,"44,793.00",40.7,31.2,,,,,,,,,,,,,,,,
2021    ,December,Eastern,Maize,KG,actual,Retail,KES,46.67,0.4125,"44,793.00",30.8,30.8,,,,,,,,,,,,,,,,
2021    ,January,North Eastern,Maize,KG,actual,Retail,KES,44.89,0.3944,"13,872.60",145.2,35.5,,,,,,,,,,,,,,,,
2021    ,February,North Eastern,Maize,KG,actual,Retail,KES,45.21,0.3982,"13,872.60",135.8,35.2,,,,,,,,,,,,,,,,
2021    ,March,North Eastern,Maize,KG,actual,Retail,KES,44.76,0.3939,"13,872.60",125.5,34.8,,,,,,,,,,,,,,,,
2021    ,April,North Eastern,Maize,KG,actual,Retail,KES,45.35,0.3991,"15,854.40",115.7,34.5,,,,,,,,,,,,,,,,
2021    ,May,North Eastern,Maize,KG,actual,Retail,KES,44.95,0.3956,"17,836.20",105.3,34.2,,,,,,,,,,,,,,,,
2021    ,June,North Eastern,Maize,KG,actual,Retail,KES,45,0.3977,"15,854.40",95.2,33.8,,,,,,,,,,,,,,,,
2021    ,July,North Eastern,Maize,KG,actual,Retail,KES,45.42,0.4004,"15,854.40",85.5,33.5,,,,,,,,,,,,,,,,
2021    ,August,North Eastern,Maize,KG,actual,Retail,KES,45.1,0.3972,"13,872.60",75.7,33.2,,,,,,,,,,,,,,,,
2021    ,September,North Eastern,Maize,KG,actual,Retail,KES,44.85,0.3947,"17,836.20",65.8,32.8,,,,,,,,,,,,,,,,
2021    ,October ,North Eastern,Maize,KG,actual,Retail,KES,45.5,0.4004,"19,818.00",55.5,32.5,,,,,,,,,,,,,,,,
2021    ,November,North Eastern,Maize,KG,actual,Retail,KES,45.15,0.3973,"19,818.00",45.7,32.2,,,,,,,,,,,,,,,,
2021    ,December,North Eastern,Maize,KG,actual,Retail,KES,45,0.3977,"19,818.00",35.8,31.8,,,,,,,,,,,,,,,,
2021    ,January,Central,Maize,KG,actual,Retail,KES,33.89,0.2981,"10,725.33",140.2,34.5,,,,,,,,,,,,,,,,
2021    ,February,Central,Maize,KG,actual,Retail,KES,34.12,0.3003,"10,725.33",130.8,34.2,,,,,,,,,,,,,,,,
2021    ,March,Central,Maize,KG,actual,Retail,KES,33.76,0.2965,"10,725.33",120.5,33.8,,,,,,,,,,,,,,,,
2021    ,April,Central,Maize,KG,actual,Retail,KES,34.45,0.3032,"12,257.52",110.7,33.5,,,,,,,,,,,,,,,,
2021    ,May,Central,Maize,KG,actual,Retail,KES,33.98,0.2993,"13,789.71",100.3,33.2,,,,,,,,,,,,,,,,
2021    ,June,Central,Maize,KG,actual,Retail,KES,34.34,0.3035,"12,257.52",90.2,32.8,,,,,,,,,,,,,,,,
2021    ,July,Central,Maize,KG,actual,Retail,KES,34.5,0.3036,"12,257.52",80.5,32.5,,,,,,,,,,,,,,,,
2021    ,August,Central,Maize,KG,actual,Retail,KES,34,0.2992,"10,725.33",70.7,32.2,,,,,,,,,,,,,,,,
2021    ,September,Central,Maize,KG,actual,Retail,KES,34.25,0.3014,"13,789.71",60.8,31.8,,,,,,,,,,,,,,,,
2021    ,October ,Central,Maize,KG,actual,Retail,KES,34.67,0.3055,"15,321.90",50.5,31.5,,,,,,,,,,,,,,,,
2021    ,November,Central,Maize,KG,actual,Retail,KES,34.15,0.3005,"15,321.90",40.7,31.2,,,,,,,,,,,,,,,,
2021    ,December,Central,Maize,KG,actual,Retail,KES,34.34,0.3035,"15,321.90",30.8,30.8,,,,,,,,,,,,,,,,
2021    ,January,Rift Valley,Maize,KG,actual,Retail,KES,26.93,0.237,"123,697.35",145,34.7,,,,,,,,,,,,,,,,
2021    ,February,Rift Valley,Maize,KG,actual,Retail,KES,27.12,0.239,"123,697.35",135.4,34.4,,,,,,,,,,,,,,,,
2021    ,March,Rift Valley,Maize,KG,actual,Retail,KES,26.87,0.236,"123,697.35",125.7,33.9,,,,,,,,,,,,,,,,
2021    ,April,Rift Valley,Maize,KG,actual,Retail,KES,27.35,0.24,"141,368.40",115.6,33.7,,,,,,,,,,,,,,,,
2021    ,May,Rift Valley,Maize,KG,actual,Retail,KES,26.98,0.237,"159,039.45",105.4,33.4,,,,,,,,,,,,,,,,
2021    ,June,Rift Valley,Maize,KG,actual,Retail,KES,27.41,0.242,"141,368.40",95.7,32.9,,,,,,,,,,,,,,,,
2021    ,July,Rift Valley,Maize,KG,actual,Retail,KES,27.5,0.242,"141,368.40",85.4,32.7,,,,,,,,,,,,,,,,
2021    ,August,Rift Valley,Maize,KG,actual,Retail,KES,27,0.238,"123,697.35",75.7,32.4,,,,,,,,,,,,,,,,
2021    ,September,Rift Valley,Maize,KG,actual,Retail,KES,27.2,0.239,"159,039.45",65.4,31.9,,,,,,,,,,,,,,,,
2021    ,October ,Rift Valley,Maize,KG,actual,Retail,KES,27.65,0.243,"176,710.50",55.7,31.7,,,,,,,,,,,,,,,,
2021    ,November,Rift Valley,Maize,KG,actual,Retail,KES,27.1,0.239,"176,710.50",45.4,31.4,,,,,,,,,,,,,,,,
2021    ,December,Rift Valley,Maize,KG,actual,Retail,KES,27.41,0.242,"176,710.50",35.7,30.9,,,,,,,,,,,,,,,,
2021    ,January,Nyanza,Maize,KG,actual,Retail,KES,32.68,0.2876,"24,970.68",145,34.7,,,,,,,,,,,,,,,,
2021    ,February,Nyanza,Maize,KG,actual,Retail,KES,33.15,0.2917,"24,970.68",135.4,34.4,,,,,,,,,,,,,,,,
2021    ,March,Nyanza,Maize,KG,actual,Retail,KES,32.55,0.2864,"24,970.68",125.7,33.9,,,,,,,,,,,,,,,,
2021    ,April,Nyanza,Maize,KG,actual,Retail,KES,33.45,0.2944,"28,537.92",115.6,33.7,,,,,,,,,,,,,,,,
2021    ,May,Nyanza,Maize,KG,actual,Retail,KES,32.7,0.2878,"32,105.16",105.4,33.4,,,,,,,,,,,,,,,,
2021    ,June,Nyanza,Maize,KG,actual,Retail,KES,33.1,0.2913,"28,537.92",95.7,32.9,,,,,,,,,,,,,,,,
2021    ,July,Nyanza,Maize,KG,actual,Retail,KES,33.5,0.2952,"28,537.92",85.4,32.7,,,,,,,,,,,,,,,,
2021    ,August,Nyanza,Maize,KG,actual,Retail,KES,33,0.2904,"24,970.68",75.7,32.4,,,,,,,,,,,,,,,,
2021    ,September,Nyanza,Maize,KG,actual,Retail,KES,33.3,0.293,"32,105.16",65.4,31.9,,,,,,,,,,,,,,,,
2021    ,October ,Nyanza,Maize,KG,actual,Retail,KES,33.8,0.2974,"35,672.40",55.7,31.7,,,,,,,,,,,,,,,,
2021    ,November,Nyanza,Maize,KG,actual,Retail,KES,33.2,0.2912,"35,672.40",45.4,31.4,,,,,,,,,,,,,,,,
2021    ,December,Nyanza,Maize,KG,actual,Retail,KES,33.1,0.2925,"35,672.40",35.7,30.9,,,,,,,,,,,,,,,,
2021    ,January,Western,Maize,KG,actual,Retail,KES,26.5,0.2332,"23,352.21",145,34.7,,,,,,,,,,,,,,,,
2021    ,February,Western,Maize,KG,actual,Retail,KES,26.9,0.2372,"23,352.21",135.4,34.4,,,,,,,,,,,,,,,,
2021    ,March,Western,Maize,KG,actual,Retail,KES,27.15,0.239,"23,352.21",125.7,33.9,,,,,,,,,,,,,,,,
2021    ,April,Western,Maize,KG,actual,Retail,KES,27.5,0.242,"26,688.24",115.6,33.7,,,,,,,,,,,,,,,,
2021    ,May,Western,Maize,KG,actual,Retail,KES,26.85,0.2367,"30,024.27",105.4,33.4,,,,,,,,,,,,,,,,
2021    ,June,Western,Maize,KG,actual,Retail,KES,27.1,0.2384,"26,688.24",95.7,32.9,,,,,,,,,,,,,,,,
2021    ,July,Western,Maize,KG,actual,Retail,KES,27.4,0.2411,"26,688.24",85.4,32.7,,,,,,,,,,,,,,,,
2021    ,August,Western,Maize,KG,actual,Retail,KES,26.75,0.2354,"23,352.21",75.7,32.4,,,,,,,,,,,,,,,,
2021    ,September,Western,Maize,KG,actual,Retail,KES,27.2,0.2393,"30,024.27",65.4,31.9,,,,,,,,,,,,,,,,
2021    ,October ,Western,Maize,KG,actual,Retail,KES,27.6,0.2429,"33,360.30",55.7,31.7,,,,,,,,,,,,,,,,
2021    ,November,Western,Maize,KG,actual,Retail,KES,27.05,0.238,"33,360.30",45.4,31.4,,,,,,,,,,,,,,,,
2021    ,December,Western,Maize,KG,actual,Retail,KES,27.01,0.2387,"33,360.30",35.7,30.9,,,,,,,,,,,,,,,,
2022    ,January,Eastern,Maize,KG,actual,Retail,KES,80.75,0.6621,"31,850.00",145,34.7,,,,,,,,,,,,,,,,
2022    ,February,Eastern,Maize,KG,actual,Retail,KES,81.2,0.6658,"31,850.00",135.4,34.4,,,,,,,,,,,,,,,,
2022    ,March,Eastern,Maize,KG,actual,Retail,KES,80.95,0.6634,"31,850.00",125.7,33.9,,,,,,,,,,,,,,,,
2022    ,April,Eastern,Maize,KG,actual,Retail,KES,81.55,0.6687,"36,400.00",115.6,33.7,,,,,,,,,,,,,,,,
2022    ,May,Eastern,Maize,KG,actual,Retail,KES,80.85,0.6629,"40,950.00",105.4,33.4,,,,,,,,,,,,,,,,
2022    ,June,Eastern,Maize,KG,actual,Retail,KES,81.1,0.665,"36,400.00",95.7,32.9,,,,,,,,,,,,,,,,
2022    ,July,Eastern,Maize,KG,actual,Retail,KES,81.4,0.6681,"36,400.00",85.4,32.7,,,,,,,,,,,,,,,,
2022    ,August,Eastern,Maize,KG,actual,Retail,KES,80.7,0.6617,"31,850.00",75.7,32.4,,,,,,,,,,,,,,,,
2022    ,September,Eastern,Maize,KG,actual,Retail,KES,81,0.6642,"40,950.00",65.4,31.9,,,,,,,,,,,,,,,,
2022    ,October ,Eastern,Maize,KG,actual,Retail,KES,81.6,0.6687,"45,500.00",55.7,31.7,,,,,,,,,,,,,,,,
2022    ,November,Eastern,Maize,KG,actual,Retail,KES,81.05,0.6646,"45,500.00",45.4,31.4,,,,,,,,,,,,,,,,
2022    ,December,Eastern,Maize,KG,actual,Retail,KES,81.67,0.6703,"45,500.00",35.7,30.9,,,,,,,,,,,,,,,,
2022    ,January,Nairobi,Maize,KG,actual,Retail,KES,49.5,0.4059,"9,800.00",145,34.7,,,,,,,,,,,,,,,,
2022    ,February,Nairobi,Maize,KG,actual,Retail,KES,49.8,0.4084,"9,800.00",135.4,34.4,,,,,,,,,,,,,,,,
2022    ,March,Nairobi,Maize,KG,actual,Retail,KES,50.05,0.4104,"9,800.00",125.7,33.9,,,,,,,,,,,,,,,,
2022    ,April,Nairobi,Maize,KG,actual,Retail,KES,50.3,0.4125,"11,200.00",115.6,33.7,,,,,,,,,,,,,,,,
2022    ,May,Nairobi,Maize,KG,actual,Retail,KES,49.75,0.4079,"12,600.00",105.4,33.4,,,,,,,,,,,,,,,,
2022    ,June,Nairobi,Maize,KG,actual,Retail,KES,50,0.4103,"11,200.00",95.7,32.9,,,,,,,,,,,,,,,,
2022    ,July,Nairobi,Maize,KG,actual,Retail,KES,50.25,0.4123,"11,200.00",85.4,32.7,,,,,,,,,,,,,,,,
2022    ,August,Nairobi,Maize,KG,actual,Retail,KES,49.6,0.4067,"9,800.00",75.7,32.4,,,,,,,,,,,,,,,,
2022    ,September,Nairobi,Maize,KG,actual,Retail,KES,50.1,0.4108,"12,600.00",65.4,31.9,,,,,,,,,,,,,,,,
2022    ,October ,Nairobi,Maize,KG,actual,Retail,KES,50.4,0.4132,"14,000.00",55.7,31.7,,,,,,,,,,,,,,,,
2022    ,November,Nairobi,Maize,KG,actual,Retail,KES,50.2,0.4116,"14,000.00",45.4,31.4,,,,,,,,,,,,,,,,
2022    ,December,Nairobi,Maize,KG,actual,Retail,KES,50,0.4103,"14,000.00",35.7,30.9,,,,,,,,,,,,,,,,
2022    ,January,Nyanza,Maize,KG,actual,Retail,KES,36.1,0.296,"24,500.00",135,34.7,,,,,,,,,,,,,,,,
2022    ,February,Nyanza,Maize,KG,actual,Retail,KES,35.8,0.2936,"24,500.00",125.7,34.4,,,,,,,,,,,,,,,,
2022    ,March,Nyanza,Maize,KG,actual,Retail,KES,36.25,0.2972,"24,500.00",115.6,33.9,,,,,,,,,,,,,,,,
2022    ,April,Nyanza,Maize,KG,actual,Retail,KES,35.95,0.2945,"28,000.00",105.4,33.7,,,,,,,,,,,,,,,,
2022    ,May,Nyanza,Maize,KG,actual,Retail,KES,36,0.295,"31,500.00",95.7,33.4,,,,,,,,,,,,,,,,
2022    ,June,Nyanza,Maize,KG,actual,Retail,KES,35.75,0.2929,"28,000.00",85.4,32.9,,,,,,,,,,,,,,,,
2022    ,July,Nyanza,Maize,KG,actual,Retail,KES,36.2,0.2968,"28,000.00",75.7,32.7,,,,,,,,,,,,,,,,
2022    ,August,Nyanza,Maize,KG,actual,Retail,KES,35.7,0.2925,"24,500.00",65.4,32.4,,,,,,,,,,,,,,,,
2022    ,September,Nyanza,Maize,KG,actual,Retail,KES,36.15,0.2964,"31,500.00",55.7,31.9,,,,,,,,,,,,,,,,
2022    ,October ,Nyanza,Maize,KG,actual,Retail,KES,35.85,0.294,"35,000.00",45.4,31.7,,,,,,,,,,,,,,,,
2022    ,November,Nyanza,Maize,KG,actual,Retail,KES,36.05,0.2957,"35,000.00",35.7,31.4,,,,,,,,,,,,,,,,
2022    ,December,Nyanza,Maize,KG,actual,Retail,KES,35.59,0.2921,"35,000.00",25.4,30.9,,,,,,,,,,,,,,,,
2022    ,January,Western,Maize,KG,actual,Retail,KES,33.5,0.2747,"14,700.00",150,34.7,,,,,,,,,,,,,,,,
2022    ,February,Western,Maize,KG,actual,Retail,KES,33.8,0.277,"14,700.00",140.5,34.4,,,,,,,,,,,,,,,,
2022    ,March,Western,Maize,KG,actual,Retail,KES,34.25,0.2809,"14,700.00",130.7,33.9,,,,,,,,,,,,,,,,
2022    ,April,Western,Maize,KG,actual,Retail,KES,34,0.2788,"16,800.00",120.4,33.7,,,,,,,,,,,,,,,,
2022    ,May,Western,Maize,KG,actual,Retail,KES,34.2,0.2805,"18,900.00",110.7,33.4,,,,,,,,,,,,,,,,
2022    ,June,Western,Maize,KG,actual,Retail,KES,33.75,0.2767,"16,800.00",100.5,32.9,,,,,,,,,,,,,,,,
2022    ,July,Western,Maize,KG,actual,Retail,KES,34.1,0.2796,"16,800.00",90.4,32.7,,,,,,,,,,,,,,,,
2022    ,August,Western,Maize,KG,actual,Retail,KES,33.65,0.2759,"14,700.00",80.7,32.4,,,,,,,,,,,,,,,,
2022    ,September,Western,Maize,KG,actual,Retail,KES,34.15,0.28,"18,900.00",70.5,31.9,,,,,,,,,,,,,,,,
2022    ,October ,Western,Maize,KG,actual,Retail,KES,33.9,0.2778,"21,000.00",60.7,31.7,,,,,,,,,,,,,,,,
2022    ,November,Western,Maize,KG,actual,Retail,KES,34.05,0.2797,"21,000.00",50.5,31.4,,,,,,,,,,,,,,,,
2022    ,December,Western,Maize,KG,actual,Retail,KES,34.14,0.2802,"21,000.00",40.7,30.9,,,,,,,,,,,,,,,,
2022    ,January,Central,Maize,KG,actual,Retail,KES,35.6,0.292,"12,250.00",145,34.5,,,,,,,,,,,,,,,,
2022    ,February,Central,Maize,KG,actual,Retail,KES,35.9,0.2943,"12,250.00",135.7,34.2,,,,,,,,,,,,,,,,
2022    ,March,Central,Maize,KG,actual,Retail,KES,36.35,0.2981,"12,250.00",125.6,33.8,,,,,,,,,,,,,,,,
2022    ,April,Central,Maize,KG,actual,Retail,KES,36.1,0.296,"14,000.00",115.4,33.5,,,,,,,,,,,,,,,,
2022    ,May,Central,Maize,KG,actual,Retail,KES,36.3,0.2978,"15,750.00",105.7,33.2,,,,,,,,,,,,,,,,
2022    ,June,Central,Maize,KG,actual,Retail,KES,35.85,0.294,"14,000.00",95.4,32.8,,,,,,,,,,,,,,,,
2022    ,July,Central,Maize,KG,actual,Retail,KES,36.2,0.2968,"14,000.00",85.7,32.5,,,,,,,,,,,,,,,,
2022    ,August,Central,Maize,KG,actual,Retail,KES,35.75,0.2928,"12,250.00",75.4,32.2,,,,,,,,,,,,,,,,
2022    ,September,Central,Maize,KG,actual,Retail,KES,36.25,0.2973,"15,750.00",65.7,31.8,,,,,,,,,,,,,,,,
2022    ,October ,Central,Maize,KG,actual,Retail,KES,36,0.2959,"17,500.00",55.4,31.5,,,,,,,,,,,,,,,,
2022    ,November,Central,Maize,KG,actual,Retail,KES,36.15,0.2976,"17,500.00",45.7,31.2,,,,,,,,,,,,,,,,
2022    ,December,Central,Maize,KG,actual,Retail,KES,36.03,0.2957,"17,500.00",35.4,30.8,,,,,,,,,,,,,,,,
2022    ,January,Rift Valley,Maize,KG,actual,Retail,KES,38.2,0.3132,"122,500.00",145,34.5,,,,,,,,,,,,,,,,
2022    ,February,Rift Valley,Maize,KG,actual,Retail,KES,38.5,0.3155,"122,500.00",135.7,34.2,,,,,,,,,,,,,,,,
2022    ,March,Rift Valley,Maize,KG,actual,Retail,KES,39,0.3198,"122,500.00",125.6,33.8,,,,,,,,,,,,,,,,
2022    ,April,Rift Valley,Maize,KG,actual,Retail,KES,38.7,0.3167,"140,000.00",115.4,33.5,,,,,,,,,,,,,,,,
2022    ,May,Rift Valley,Maize,KG,actual,Retail,KES,38.9,0.3182,"157,500.00",105.7,33.2,,,,,,,,,,,,,,,,
2022    ,June,Rift Valley,Maize,KG,actual,Retail,KES,38.4,0.3132,"140,000.00",95.4,32.8,,,,,,,,,,,,,,,,
2022    ,July,Rift Valley,Maize,KG,actual,Retail,KES,38.8,0.3182,"140,000.00",85.7,32.5,,,,,,,,,,,,,,,,
2022    ,August,Rift Valley,Maize,KG,actual,Retail,KES,38.3,0.3126,"122,500.00",75.4,32.2,,,,,,,,,,,,,,,,
2022    ,September,Rift Valley,Maize,KG,actual,Retail,KES,38.85,0.3182,"157,500.00",65.7,31.8,,,,,,,,,,,,,,,,
2022    ,October ,Rift Valley,Maize,KG,actual,Retail,KES,38.6,0.3167,"175,000.00",55.4,31.5,,,,,,,,,,,,,,,,
2022    ,November,Rift Valley,Maize,KG,actual,Retail,KES,38.75,0.3179,"175,000.00",45.7,31.2,,,,,,,,,,,,,,,,
2022    ,December,Rift Valley,Maize,KG,actual,Retail,KES,37.88,0.3109,"175,000.00",35.4,30.8,,,,,,,,,,,,,,,,
2022    ,January,North Eastern,Maize,KG,actual,Retail,KES,63.3,0.5191,"14,700.00",145,34.5,,,,,,,,,,,,,,,,
2022    ,February,North Eastern,Maize,KG,actual,Retail,KES,63,0.5166,"14,700.00",135.7,34.2,,,,,,,,,,,,,,,,
2022    ,March,North Eastern,Maize,KG,actual,Retail,KES,63.4,0.52,"14,700.00",125.6,33.8,,,,,,,,,,,,,,,,
2022    ,April,North Eastern,Maize,KG,actual,Retail,KES,63.2,0.5183,"16,800.00",115.4,33.5,,,,,,,,,,,,,,,,
2022    ,May,North Eastern,Maize,KG,actual,Retail,KES,63.6,0.5215,"18,900.00",105.7,33.2,,,,,,,,,,,,,,,,
2022    ,June,North Eastern,Maize,KG,actual,Retail,KES,62.9,0.5158,"16,800.00",95.4,32.8,,,,,,,,,,,,,,,,
2022    ,July,North Eastern,Maize,KG,actual,Retail,KES,63.5,0.5217,"16,800.00",85.7,32.5,,,,,,,,,,,,,,,,
2022    ,August,North Eastern,Maize,KG,actual,Retail,KES,62.7,0.5139,"14,700.00",75.4,32.2,,,,,,,,,,,,,,,,
2022    ,September,North Eastern,Maize,KG,actual,Retail,KES,63.7,0.5226,"18,900.00",65.7,31.8,,,,,,,,,,,,,,,,
2022    ,October ,North Eastern,Maize,KG,actual,Retail,KES,63.1,0.5174,"21,000.00",55.4,31.5,,,,,,,,,,,,,,,,
2022    ,November,North Eastern,Maize,KG,actual,Retail,KES,63.4,0.52,"21,000.00",45.7,31.2,,,,,,,,,,,,,,,,
2022    ,December,North Eastern,Maize,KG,actual,Retail,KES,62.66,0.5142,"21,000.00",35.4,30.8,,,,,,,,,,,,,,,,
2022    ,January,Coast,Maize,KG,actual,Retail,KES,60.12,0.493,"14,700.00",135,32.5,,,,,,,,,,,,,,,,
2022    ,February,Coast,Maize,KG,actual,Retail,KES,59.95,0.4919,"14,700.00",125.7,32.2,,,,,,,,,,,,,,,,
2022    ,March,Coast,Maize,KG,actual,Retail,KES,60.35,0.4953,"14,700.00",115.6,31.8,,,,,,,,,,,,,,,,
2022    ,April,Coast,Maize,KG,actual,Retail,KES,60.1,0.493,"16,800.00",105.4,31.5,,,,,,,,,,,,,,,,
2022    ,May,Coast,Maize,KG,actual,Retail,KES,60.5,0.4961,"18,900.00",95.7,31.2,,,,,,,,,,,,,,,,
2022    ,June,Coast,Maize,KG,actual,Retail,KES,59.85,0.4908,"16,800.00",85.4,30.8,,,,,,,,,,,,,,,,
2022    ,July,Coast,Maize,KG,actual,Retail,KES,60.45,0.4962,"16,800.00",75.7,30.5,,,,,,,,,,,,,,,,
2022    ,August,Coast,Maize,KG,actual,Retail,KES,59.7,0.4899,"14,700.00",65.4,30.2,,,,,,,,,,,,,,,,
2022    ,September,Coast,Maize,KG,actual,Retail,KES,60.55,0.4972,"18,900.00",55.7,29.8,,,,,,,,,,,,,,,,
2022    ,October ,Coast,Maize,KG,actual,Retail,KES,60,0.492,"21,000.00",45.4,29.5,,,,,,,,,,,,,,,,
2022    ,November,Coast,Maize,KG,actual,Retail,KES,60.3,0.4945,"21,000.00",35.7,29.2,,,,,,,,,,,,,,,,
2022    ,December,Coast,Maize,KG,actual,Retail,KES,59.7,0.4899,"21,000.00",25.4,28.8,,,,,,,,,,,,,,,,
2023    ,January,Nairobi,Maize,KG,actual,Retail,KES,61.82,0.4025,"11,760.07",140,31.5,,,,,,,,,,,,,,,,
2023    ,February,Nairobi,Maize,KG,actual,Retail,KES,61.8,0.4025,"11,760.07",130.5,31,,,,,,,,,,,,,,,,
2023    ,March,Nairobi,Maize,KG,actual,Retail,KES,61.83,0.4024,"11,760.07",120.7,30.8,,,,,,,,,,,,,,,,
